7.905405405405405705e-01,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,3.378378378378378566e-02,4.054054054054054279e-02,6.756756756756757132e-02,3.378378378378378566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.783783783783784271e-02,8.378378378378378288e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.027027027027027140e-02,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,0.000000000000000000e+00,2.027027027027027140e-02,0.000000000000000000e+00,2.027027027027027140e-02
1.351351351351351426e-02,1.351351351351351426e-02,6.689189189189189699e-01,2.567567567567567433e-01,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.027027027027027140e-02,6.756756756756757132e-03,6.756756756756757132e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.756756756756757132e-03,1.148648648648648712e-01,8.310810810810810301e-01,0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,6.756756756756757132e-03,2.027027027027027140e-02,0.000000000000000000e+00
1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.432432432432432012e-01,8.108108108108108558e-02,2.702702702702702853e-02,6.756756756756757132e-02,0.000000000000000000e+00,4.054054054054054279e-02,2.702702702702702853e-02,0.000000000000000000e+00
4.729729729729729992e-02,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.054054054054054279e-02,7.500000000000000000e-01,7.432432432432432845e-02,6.081081081081081419e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,6.756756756756757132e-03
4.054054054054054279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.405405405405405705e-02,5.405405405405405705e-02,7.162162162162162282e-01,9.459459459459459985e-02,0.000000000000000000e+00,1.351351351351351426e-02,2.027027027027027140e-02,6.756756756756757132e-03
1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.108108108108108558e-02,6.756756756756757132e-02,1.283783783783783716e-01,6.689189189189189699e-01,6.756756756756757132e-03,0.000000000000000000e+00,1.351351351351351426e-02,2.027027027027027140e-02
6.756756756756757132e-03,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,8.040540540540540571e-01,1.486486486486486569e-01,6.756756756756757132e-03,6.756756756756757132e-03
1.351351351351351426e-02,1.351351351351351426e-02,0.000000000000000000e+00,6.756756756756757132e-03,1.351351351351351426e-02,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,7.432432432432432845e-02,8.581081081081081141e-01,6.756756756756757132e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,8.310810810810810301e-01,1.486486486486486569e-01
0.000000000000000000e+00,6.756756756756757132e-03,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,2.702702702702702853e-02,6.756756756756757132e-03,6.756756756756757132e-03,1.621621621621621712e-01,7.635135135135134865e-01
