7.500000000000000000e-01,8.108108108108108558e-02,6.756756756756757132e-03,0.000000000000000000e+00,6.756756756756757132e-03,7.432432432432432845e-02,3.378378378378378566e-02,4.729729729729729992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.378378378378378566e-02,8.716216216216216006e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,2.702702702702702853e-02,6.756756756756757132e-03,0.000000000000000000e+00,2.027027027027027140e-02,2.027027027027027140e-02,0.000000000000000000e+00,1.351351351351351426e-02
6.802721088435373896e-03,6.802721088435373896e-03,6.666666666666666297e-01,2.517006802721088454e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360544217687074779e-02,0.000000000000000000e+00,1.360544217687074779e-02,4.081632653061224164e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.162162162162162282e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,6.756756756756757132e-03,1.351351351351351426e-02
5.405405405405405705e-02,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.013513513513513153e-01,1.081081081081081141e-01,8.108108108108108558e-02,1.081081081081081141e-01,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03
4.054054054054054279e-02,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.013513513513513570e-01,6.148648648648649129e-01,8.783783783783784271e-02,1.351351351351351426e-01,0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.054054054054054279e-02,4.729729729729729992e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-02,7.432432432432432845e-02,6.013513513513513153e-01,1.486486486486486569e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,1.351351351351351426e-02
4.054054054054054279e-02,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.783783783783784271e-02,6.081081081081081419e-02,5.405405405405405705e-02,6.824324324324324564e-01,6.756756756756757132e-03,0.000000000000000000e+00,1.351351351351351426e-02,4.054054054054054279e-02
6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,7.027027027027027417e-01,2.770270270270270285e-01,6.756756756756757132e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,6.849315068493150305e-03,1.369863013698630061e-02,2.465753424657534110e-01,6.986301369863013866e-01,0.000000000000000000e+00,6.849315068493150305e-03
0.000000000000000000e+00,1.351351351351351426e-02,1.351351351351351426e-02,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,6.959459459459459429e-01,2.567567567567567433e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621621621621621712e-01,8.243243243243243423e-01
